Sensor,Time,Mean,Std
SensorMeasure2,25,595.722418208,42.9792203766
SensorMeasure3,25,1461.64938122,116.526800698
SensorMeasure4,25,1252.47210526,135.398752816
SensorMeasure5,25,9.62754623044,4.47063747749
SensorMeasure6,25,14.0622972973,6.71408169525
SensorMeasure7,25,351.17955192,179.507836466
SensorMeasure8,25,2277.45825747,132.033576099
SensorMeasure9,25,8662.06073257,369.320868751
SensorMeasure10,25,1.1476742532,0.140756205802
SensorMeasure11,25,44.0822759602,3.24261270661
SensorMeasure12,25,330.745284495,169.217236328
SensorMeasure13,25,2358.07120199,99.4154861694
SensorMeasure14,25,8085.60881223,71.650906151
SensorMeasure15,25,9.03320433855,0.695585465983
SensorMeasure16,25,0.0247012802276,0.00499284453799
SensorMeasure17,25,359.255334282,30.6692995091
SensorMeasure18,25,2277.47581792,132.08815852
SensorMeasure19,25,98.7459530583,4.16391465422
SensorMeasure20,25,25.3617852063,12.1198274367
SensorMeasure21,25,15.2142157895,7.27019653926
OpSet1,26,17.2533374377,16.630624716
OpSet2,26,0.407563701068,0.367728438187
OpSet3,26,95.2170818505,12.9830809812
SensorMeasure1,26,485.655466192,30.5946852127
SensorMeasure2,26,596.45169395,43.0742875604
SensorMeasure3,26,1461.70746619,120.417267646
SensorMeasure4,26,1254.12260498,138.00827459
SensorMeasure5,26,9.87860498221,4.29777604863
SensorMeasure6,26,14.3863629893,6.5030369475
SensorMeasure7,26,357.988370107,175.953481687
SensorMeasure8,26,2268.98959431,148.085501373
SensorMeasure9,26,8661.18846263,381.257123291
SensorMeasure10,26,1.15159430605,0.143980423533
SensorMeasure11,26,43.972455516,3.51333181576
SensorMeasure12,26,337.114569395,165.902302763
SensorMeasure13,26,2344.99973665,116.782780933
SensorMeasure14,26,8079.9019573,82.1324440751
SensorMeasure15,26,9.06841758007,0.776670422506
SensorMeasure16,26,0.0249893238434,0.00500176890773
SensorMeasure17,26,359.273309609,31.5375127006
SensorMeasure18,26,2268.98576512,148.167086602
SensorMeasure19,26,98.1980355872,4.89137575965
SensorMeasure20,26,25.8714021352,11.828387125
SensorMeasure21,26,15.5246178648,7.09859748772
OpSet1,27,18.2134113167,16.7884919683
OpSet2,27,0.433699359431,0.373505718909
OpSet3,27,96.2989323843,11.5948475761
SensorMeasure1,27,484.334989324,30.9331651618
SensorMeasure2,27,595.764854093,42.3748790558
SensorMeasure3,27,1460.67029893,116.273894963
SensorMeasure4,27,1251.23621352,134.601824314
SensorMeasure5,27,9.67990035587,4.32083996085
SensorMeasure6,27,14.1242918149,6.50551051867
SensorMeasure7,27,352.12680427,174.701611631
SensorMeasure8,27,2275.00679004,135.602479905
SensorMeasure9,27,8659.52460498,367.669827289
SensorMeasure10,27,1.14659074733,0.140503190339
SensorMeasure11,27,44.0167330961,3.29461929728
SensorMeasure12,27,331.598341637,164.736294447
SensorMeasure13,27,2354.73217794,104.294519843
SensorMeasure14,27,8082.99772242,74.2206036771
SensorMeasure15,27,9.04839074733,0.712248826533
SensorMeasure16,27,0.0246832740214,0.00499173511643
SensorMeasure17,27,359.034875445,30.497294391
SensorMeasure18,27,2275.01423488,135.669574391
SensorMeasure19,27,98.6056227758,4.36835882429
SensorMeasure20,27,25.4583772242,11.7666466823
SensorMeasure21,27,15.2733378648,7.06072919393
OpSet1,28,16.6140638434,16.5180436027
OpSet2,28,0.396915373665,0.368484181382
OpSet3,28,96.0142348754,11.9852626534
SensorMeasure1,28,487.134241993,30.3457304421
SensorMeasure2,28,599.018441281,42.2089699683
SensorMeasure3,28,1469.19703203,116.942891131
SensorMeasure4,28,1262.06940925,134.8979957
SensorMeasure5,28,10.0608398577,4.26854744613
SensorMeasure6,28,14.6816512456,6.44741317023
SensorMeasure7,28,366.543800712,173.937095807
SensorMeasure8,28,2279.2957153,139.80225206
SensorMeasure9,28,8684.97827758,370.319238065
SensorMeasure10,28,1.15845551601,0.1414484203
SensorMeasure11,28,44.2005907473,3.36312397272
SensorMeasure12,28,345.167295374,163.986946842
SensorMeasure13,28,2352.17054093,107.810319283
SensorMeasure14,28,8084.68753737,77.0085389467
SensorMeasure15,28,9.02142327402,0.735487490422
SensorMeasure16,28,0.0251743772242,0.00499873756
SensorMeasure17,28,361.222064057,30.6723647161
SensorMeasure18,28,2279.30035587,139.876398556
SensorMeasure19,28,98.4983629893,4.51544770466
SensorMeasure20,28,26.438227758,11.7041333218
SensorMeasure21,28,15.8598208541,7.02215565482
OpSet1,29,17.4412273699,16.719907631
OpSet2,29,0.411308766928,0.368739041214
OpSet3,29,96.3506771205,11.5217175959
SensorMeasure1,29,485.352380613,30.5494471473
SensorMeasure2,29,597.058039914,41.9891904889
SensorMeasure3,29,1464.98926586,115.465210655
SensorMeasure4,29,1257.18272986,133.685552126
SensorMeasure5,29,9.83039201711,4.29130733054
SensorMeasure6,29,14.3514754098,6.46445121893
SensorMeasure7,29,358.425709195,173.70496525
SensorMeasure8,29,2277.90198147,135.051878516
SensorMeasure9,29,8672.27391304,364.970908718
SensorMeasure10,29,1.15563791875,0.140437730356
SensorMeasure11,29,44.1299073414,3.2773527651
SensorMeasure12,29,337.536094084,163.783836631
SensorMeasure13,29,2355.20180328,103.643848712
SensorMeasure14,29,8086.06002138,74.2864352018
SensorMeasure15,29,9.02069308624,0.714800344451
SensorMeasure16,29,0.0250677120456,0.00500132417242
SensorMeasure17,29,360.104062723,30.3332513749
SensorMeasure18,29,2277.91019244,135.116900525
SensorMeasure19,29,98.6251176051,4.34080710426
SensorMeasure20,29,25.8844262295,11.7058291932
SensorMeasure21,29,15.531247541,7.02417919611
OpSet1,30,17.7103413152,16.4291344138
OpSet2,30,0.422725947105,0.365222329164
OpSet3,30,95.4253037884,12.7348312036
SensorMeasure1,30,484.866804861,30.2150190749
SensorMeasure2,30,595.638220157,42.3602169057
SensorMeasure3,30,1459.4264975,118.342771429
SensorMeasure4,30,1251.13679056,135.378242287
SensorMeasure5,30,9.75150107219,4.23272164324
SensorMeasure6,30,14.2018155826,6.39851639123
SensorMeasure7,30,353.19308792,172.932244224
SensorMeasure8,30,2268.90643317,144.923082257
SensorMeasure9,30,8655.11944246,374.016942805
SensorMeasure10,30,1.14779127949,0.142233047026
SensorMeasure11,30,43.935196569,3.44347475646
SensorMeasure12,30,332.594081487,163.041907263
SensorMeasure13,30,2346.87135096,114.551918111
SensorMeasure14,30,8079.68215868,80.4670300519
SensorMeasure15,30,9.0769807005,0.758872264146
SensorMeasure16,30,0.0248248749107,0.00499871903141
SensorMeasure17,30,358.784846319,31.0238294902
SensorMeasure18,30,2268.90993567,145.004140466
SensorMeasure19,30,98.2764832023,4.79784765595
SensorMeasure20,30,25.5559328091,11.6345200303
SensorMeasure21,30,15.3358471766,6.97452378631
OpSet1,31,16.4480342387,16.4219394498
OpSet2,31,0.386551465332,0.361475811519
OpSet3,31,95.7684060043,12.3071377322
SensorMeasure1,31,486.674017155,30.0253279828
SensorMeasure2,31,598.2222802,42.0434925384
SensorMeasure3,31,1467.55670479,117.262428294
SensorMeasure4,31,1261.55943531,134.673428662
SensorMeasure5,31,10.0345175125,4.22912825371
SensorMeasure6,31,14.6370192995,6.39425511508
SensorMeasure7,31,365.460643317,172.772744881
SensorMeasure8,31,2276.13789135,142.006066501
SensorMeasure9,31,8680.0668549,371.095780761
SensorMeasure10,31,1.16245889921,0.141900903852
SensorMeasure11,31,44.1633023588,3.39065010194
SensorMeasure12,31,344.158749107,162.896804922
SensorMeasure13,31,2349.95919228,110.705313129
SensorMeasure14,31,8085.54899929,78.8713922554
SensorMeasure15,31,9.01819949964,0.751697113856
SensorMeasure16,31,0.0254467476769,0.00498178245602
SensorMeasure17,31,360.802716226,30.6933882811
SensorMeasure18,31,2276.14438885,142.082409829
SensorMeasure19,31,98.4057469621,4.63671414061
SensorMeasure20,31,26.3716726233,11.6271033474
SensorMeasure21,31,15.8252899214,6.97465203934
OpSet1,32,18.3649609162,16.9106551167
OpSet2,32,0.432483750895,0.372121217639
OpSet3,32,95.533285612,12.6028065227
SensorMeasure1,32,483.988010021,31.0582785067
SensorMeasure2,32,594.637637795,43.1226325392
SensorMeasure3,32,1457.31998568,119.512761981
SensorMeasure4,32,1248.07705798,137.278728045
SensorMeasure5,32,9.63103793844,4.35692583348
SensorMeasure6,32,14.0282891911,6.57244137907
SensorMeasure7,32,348.835211167,177.026024161
SensorMeasure8,32,2267.66249821,144.208083324
SensorMeasure9,32,8647.40561918,377.967973312
SensorMeasure10,32,1.14369362921,0.142748152386
SensorMeasure11,32,43.8910665712,3.4375597844
SensorMeasure12,32,328.521338583,166.90679419
SensorMeasure13,32,2347.84147459,113.359959299
SensorMeasure14,32,8079.382534,79.2848079752
SensorMeasure15,32,9.08431123837,0.755909380159
SensorMeasure16,32,0.0246385110952,0.00498870128139
SensorMeasure17,32,358.141016464,31.2703025139
SensorMeasure18,32,2267.66571224,144.287069814
SensorMeasure19,32,98.3171653543,4.74810735743
SensorMeasure20,32,25.2396206156,11.9186551333
SensorMeasure21,32,15.1436526843,7.14972738838
OpSet1,33,16.7972711525,16.8512184483
OpSet2,33,0.396023550465,0.373850400718
OpSet3,33,96.4209019327,11.4213552827
SensorMeasure1,33,486.676692913,30.9918247229
SensorMeasure2,33,598.814309234,42.5546553709
SensorMeasure3,33,1469.42431639,116.789361351
SensorMeasure4,33,1262.28257695,135.552234575
SensorMeasure5,33,10.0320973515,4.34835613925
SensorMeasure6,33,14.6545740873,6.55323538674
SensorMeasure7,33,366.480314961,176.18169656
SensorMeasure8,33,2281.61682892,135.459321101
SensorMeasure9,33,8686.27264137,369.679753002
SensorMeasure10,33,1.15987115247,0.141465864562
SensorMeasure11,33,44.2460057266,3.30933483824
SensorMeasure12,33,345.120379384,166.099770266
SensorMeasure13,33,2355.83246242,102.737682153
SensorMeasure14,33,8087.4771582,73.8751507148
SensorMeasure15,33,9.00316055834,0.716043311145
SensorMeasure16,33,0.0252183249821,0.00499701994864
SensorMeasure17,33,361.284896206,30.7115078264
SensorMeasure18,33,2281.61989979,135.522598711
SensorMeasure19,33,98.6515748031,4.30299560274
SensorMeasure20,33,26.4174516822,11.8571310537
SensorMeasure21,33,15.851055476,7.11665635492
OpSet1,34,16.3765133238,16.1981411383
OpSet2,34,0.396025501433,0.365744170134
OpSet3,34,95.7306590258,12.3553922984
SensorMeasure1,34,487.428818052,29.946973176
SensorMeasure2,34,599.146661891,42.0942806546
SensorMeasure3,34,1468.74679799,117.402298122
SensorMeasure4,34,1261.90381089,134.8307829
SensorMeasure5,34,10.1060673352,4.19817880891
SensorMeasure6,34,14.7378510029,6.3547752684
SensorMeasure7,34,367.531969914,172.05142903
SensorMeasure8,34,2277.61727794,142.788109813
SensorMeasure9,34,8683.99123209,372.095895538
SensorMeasure10,34,1.15780802292,0.141822981567
SensorMeasure11,34,44.1662320917,3.41225335536
SensorMeasure12,34,346.10510745,162.225489117
SensorMeasure13,34,2349.62023639,111.136680742
SensorMeasure14,34,8082.8305086,78.9029681301
SensorMeasure15,34,9.03331977077,0.750519882761
SensorMeasure16,34,0.0251719197708,0.00499883421929
SensorMeasure17,34,361.181232092,30.7744616493
SensorMeasure18,34,2277.61962751,142.86678012
SensorMeasure19,34,98.391525788,4.65489404844
SensorMeasure20,34,26.5237464183,11.5574478184
SensorMeasure21,34,15.9131176218,6.93568544801
OpSet1,35,16.1855669777,16.4251996827
OpSet2,35,0.387216870065,0.368020751181
OpSet3,35,96.0947595118,11.8768674195
SensorMeasure1,35,487.768463747,30.2680382325
SensorMeasure2,35,599.875276382,42.1413072474
SensorMeasure3,35,1471.73045226,116.729399056
SensorMeasure4,35,1264.90818378,134.532406704
SensorMeasure5,35,10.1654414932,4.25127299676
SensorMeasure6,35,14.84,6.42392666244
SensorMeasure7,35,370.794113424,173.408602562
SensorMeasure8,35,2281.49666188,139.111446685
SensorMeasure9,35,8692.56257717,369.703274093
SensorMeasure10,35,1.16206030151,0.141381695129
SensorMeasure11,35,44.2624838478,3.34950084267
SensorMeasure12,35,349.203646805,163.494968604
SensorMeasure13,35,2352.89874372,106.839812504
SensorMeasure14,35,8085.95088299,76.5745639584
SensorMeasure15,35,9.00678750897,0.733727666964
SensorMeasure16,35,0.0252979181622,0.00499290904962
SensorMeasure17,35,361.906676238,30.6268310256
SensorMeasure18,35,2281.49748744,139.178568838
SensorMeasure19,35,98.5287006461,4.47460980031
SensorMeasure20,35,26.726367552,11.6619070244
SensorMeasure21,35,16.0375051687,6.99518115611
OpSet1,36,16.9220883621,16.4954592888
OpSet2,36,0.404151508621,0.368886106243
OpSet3,36,95.7183908046,12.3710199489
SensorMeasure1,36,486.368103448,30.4567784359
SensorMeasure2,36,597.800431034,42.5354717953
SensorMeasure3,36,1465.77096264,118.188044214
SensorMeasure4,36,1257.96374282,135.87562705
SensorMeasure5,36,9.97521551724,4.26628042017
SensorMeasure6,36,14.5447772989,6.44918177764
SensorMeasure7,36,362.604468391,174.252210701
SensorMeasure8,36,2274.95474856,142.898177427
SensorMeasure9,36,8673.7485273,374.569969464
SensorMeasure10,36,1.15468390805,0.142485033758
SensorMeasure11,36,44.0881896552,3.41997538868
SensorMeasure12,36,341.452923851,164.300532182
SensorMeasure13,36,2349.51233477,111.276386349
SensorMeasure14,36,8082.70061782,78.7433698959
SensorMeasure15,36,9.04314396552,0.751365807886
SensorMeasure16,36,0.0250574712644,0.00500146652101
SensorMeasure17,36,360.352729885,31.0225424129
SensorMeasure18,36,2274.95474138,142.975060161
SensorMeasure19,36,98.3869037356,4.66078176575
SensorMeasure20,36,26.1805890805,11.7155239143
SensorMeasure21,36,15.7094061063,7.02895773999
OpSet1,37,17.164511215,16.3600554193
OpSet2,37,0.413735010784,0.365881645452
OpSet3,37,96.6642703091,11.0630051154
SensorMeasure1,37,486.183227894,29.910741698
SensorMeasure2,37,598.370359454,41.0326159917
SensorMeasure3,37,1468.38838246,112.409919148
SensorMeasure4,37,1260.02373113,130.508024564
SensorMeasure5,37,9.9040690151,4.20018913324
SensorMeasure6,37,14.467225018,6.32633102488
SensorMeasure7,37,361.507706686,169.996138877
SensorMeasure8,37,2282.5904601,130.767930689
SensorMeasure9,37,8682.70008627,356.09362303
SensorMeasure10,37,1.15646297628,0.138178275639
SensorMeasure11,37,44.2161897915,3.1894768753
SensorMeasure12,37,340.439158879,160.272931571
SensorMeasure13,37,2358.02025881,99.5154062217
SensorMeasure14,37,8086.7718404,71.9697008384
SensorMeasure15,37,9.01045535586,0.692435148872
SensorMeasure16,37,0.0250251617541,0.00500173490323
SensorMeasure17,37,361.05248023,29.5603171796
SensorMeasure18,37,2282.6038821,130.826126411
SensorMeasure19,37,98.743263839,4.16798717722
SensorMeasure20,37,26.1021063983,11.4450120369
SensorMeasure21,37,15.6595785766,6.87190076023
OpSet1,38,16.4690971161,16.4121410303
OpSet2,38,0.39088334535,0.363826263706
OpSet3,38,95.7317952415,12.3539732475
SensorMeasure1,38,487.036993511,30.0679535192
SensorMeasure2,38,598.649567412,42.2078702452
SensorMeasure3,38,1468.33426099,117.643899166
SensorMeasure4,38,1261.67422495,135.386532019
SensorMeasure5,38,10.0592934391,4.23672430467
SensorMeasure6,38,14.6711175198,6.40772337731
SensorMeasure7,38,366.049358327,173.209389791
SensorMeasure8,38,2276.69428262,142.692362097
SensorMeasure9,38,8682.07513338,372.104875499
SensorMeasure10,38,1.16022350397,0.141906292663
SensorMeasure11,38,44.1752487383,3.41229336722
SensorMeasure12,38,344.748608508,163.301956092
SensorMeasure13,38,2349.63989185,111.130039619
SensorMeasure14,38,8084.36840663,79.0981980436
SensorMeasure15,38,9.02688168709,0.751809794042
SensorMeasure16,38,0.0252992069214,0.00499283968739
SensorMeasure17,38,360.97332372,30.8439728102
SensorMeasure18,38,2276.69069935,142.767665402
SensorMeasure19,38,98.3919538572,4.65435942099
SensorMeasure20,38,26.4116077866,11.6465802447
SensorMeasure21,38,15.850039005,6.98871666803
OpSet1,39,17.0429531408,16.5529806593
OpSet2,39,0.404127220217,0.368452511748
OpSet3,39,95.8122743682,12.2507281645
SensorMeasure1,39,485.905790614,30.5176502582
SensorMeasure2,39,597.302245487,42.4843955433
SensorMeasure3,39,1464.7327148,118.004176581
SensorMeasure4,39,1257.41906137,136.060653234
SensorMeasure5,39,9.92926353791,4.27187140436
SensorMeasure6,39,14.4805631769,6.45329083057
SensorMeasure7,39,361.139906137,174.139780189
SensorMeasure8,39,2274.65062094,141.632027567
SensorMeasure9,39,8671.32767509,373.06468164
SensorMeasure10,39,1.15533574007,0.14247722889
SensorMeasure11,39,44.0943754513,3.41150438956
SensorMeasure12,39,340.078729242,164.199049255
SensorMeasure13,39,2350.35883032,110.196775835
SensorMeasure14,39,8083.46976895,78.15836747
SensorMeasure15,39,9.03764815884,0.743311596958
SensorMeasure16,39,0.0251263537906,0.00500020867243
SensorMeasure17,39,360.082310469,30.96332224
SensorMeasure18,39,2274.64981949,141.708804359
SensorMeasure19,39,98.4222743682,4.61546183598
SensorMeasure20,39,26.0831768953,11.7085823786
SensorMeasure21,39,15.6471373285,7.02636444761
OpSet1,40,16.7019075199,16.3386296311
OpSet2,40,0.400436225597,0.368239560305
OpSet3,40,95.8351409978,12.2211416821
SensorMeasure1,40,486.486102675,30.330655788
SensorMeasure2,40,598.073311641,42.3022225319
SensorMeasure3,40,1466.56318872,117.428551249
SensorMeasure4,40,1259.4473102,135.556729711
SensorMeasure5,40,10.0176211135,4.22883698927
SensorMeasure6,40,14.611352133,6.39396662811
SensorMeasure7,40,364.467512654,172.840459574
SensorMeasure8,40,2276.23480839,141.487499945
SensorMeasure9,40,8676.71650036,372.651901021
SensorMeasure10,40,1.15672451193,0.142200664456
SensorMeasure11,40,44.125032538,3.39740138345
SensorMeasure12,40,343.241373825,162.9755232
SensorMeasure13,40,2350.55913232,109.933130837
SensorMeasure14,40,8083.44659436,78.3241745947
SensorMeasure15,40,9.03277165582,0.745273592218
SensorMeasure16,40,0.0251337671728,0.00500001831205
SensorMeasure17,40,360.57483731,30.8254739453
SensorMeasure18,40,2276.23861171,141.560374223
SensorMeasure19,40,98.4308893709,4.60431512873
SensorMeasure20,40,26.3127838033,11.6060043714
SensorMeasure21,40,15.7885748373,6.96653735844
OpSet1,41,17.4656658696,16.4845364013
OpSet2,41,0.415356376812,0.36622108308
OpSet3,41,95.6811594203,12.418252203
SensorMeasure1,41,485.200536232,30.3029629628
SensorMeasure2,41,596.315007246,42.2775372678
SensorMeasure3,41,1462.05135507,117.511446268
SensorMeasure4,41,1253.98456522,135.512118728
SensorMeasure5,41,9.81193478261,4.2450341021
SensorMeasure6,41,14.300826087,6.4126971616
SensorMeasure7,41,356.192608696,173.116918558
SensorMeasure8,41,2271.87315942,142.430756659
SensorMeasure9,41,8662.07386232,372.218361619
SensorMeasure10,41,1.15147101449,0.141977931469
SensorMeasure11,41,44.0099637681,3.40650406971
SensorMeasure12,41,335.425036232,163.232528372
SensorMeasure13,41,2349.17722464,111.704639998
SensorMeasure14,41,8081.91289855,78.8927068505
SensorMeasure15,41,9.05668246377,0.749048542899
SensorMeasure16,41,0.0249710144928,0.00500172853223
SensorMeasure17,41,359.391304348,30.8475008261
SensorMeasure18,41,2271.87391304,142.509376715
SensorMeasure19,41,98.3728768116,4.67857651748
SensorMeasure20,41,25.7494927536,11.6430930779
SensorMeasure21,41,15.449262029,6.98898799019
OpSet1,42,17.0570273585,16.8564362473
OpSet2,42,0.401320609579,0.374219892633
OpSet3,42,95.9361393324,12.0890661109
SensorMeasure1,42,486.025616836,31.1409798372
SensorMeasure2,42,597.592358491,43.097341336
SensorMeasure3,42,1465.84458636,119.128172532
SensorMeasure4,42,1258.62736575,137.477372658
